year,state,actualminimumwage2020dollars,cpiaverage,stateid,Percent.Unemployment.Rate,PercentLaborForceParticipation
1984,Pennsylvania,8.3400002,103.9,39,8.9,59.7
1984,Rhode Island,8.3400002,103.9,40,5.3,65.8
1984,South Carolina,8.3400002,103.9,41,7,62.9
1984,South Dakota,8.3400002,103.9,42,4.4,67.2
1984,Tennessee,8.3400002,103.9,43,8.8,62.9
1984,Texas,8.3400002,103.9,44,6.2,68.3
1984,Utah,8.3400002,103.9,45,6.6,67.4
1984,Vermont,8.3400002,103.9,46,4.9,68.4
1984,Virginia,8.3400002,103.9,47,5.1,67.6
1984,Washington,8.3400002,103.9,48,9.3,64.4
1984,West Virginia,8.3400002,103.9,49,14.1,51.7
1984,Wisconsin,8.3400002,103.9,50,7.3,67.5
1984,Wyoming,8.3400002,103.9,51,6.3,70.4
1985,Alabama,8.0500002,107.6,1,9.5,60.8
1985,Alaska,9.2600002,107.6,2,9.8,72.7
1985,Arizona,8.0500002,107.6,3,6.4,63.4
1985,Arkansas,8.0500002,107.6,4,8.5,60.4
1985,California,8.0500002,107.6,5,7.2,66
1985,Colorado,8.0500002,107.6,6,6,71.7
1985,Connecticut,8.1000004,107.6,7,4.4,68.9
1985,Delaware,8.0500002,107.6,8,5.2,67.1
1985,District of Columbia,8.0500002,107.6,9,8,66.7
1985,Florida,8.0500002,107.6,10,6.1,59.9
1985,Georgia,8.0500002,107.6,11,6.3,65.9
1985,Hawaii,8.0500002,107.6,12,5.2,65.9
1985,Idaho,8.0500002,107.6,13,7.8,66.6
1985,Illinois,8.0500002,107.6,14,9.1,65.5
1985,Indiana,8.0500002,107.6,15,7.7,66
1985,Iowa,8.0500002,107.6,16,7.4,66.2
1985,Kansas,8.0500002,107.6,17,5.1,68.6
1985,Kentucky,8.0500002,107.6,18,9,61.9
1985,Louisiana,8.0500002,107.6,19,11.4,61.6
1985,Maine,8.0500002,107.6,20,5.6,63.5
1985,Maryland,8.0500002,107.6,21,4.6,68.2
1985,Massachusetts,8.0500002,107.6,22,4.2,67.4
1985,Michigan,8.0500002,107.6,23,10,64.2
1985,Minnesota,8.0500002,107.6,24,6,71.6
1985,Mississippi,8.0500002,107.6,25,10.4,60.2
1985,Missouri,8.0500002,107.6,26,6.6,64.5
1985,Montana,8.0500002,107.6,27,7.7,67
1985,Nebraska,8.0500002,107.6,28,5.1,68.6
1985,Nevada,8.0500002,107.6,29,7.5,71.7
1985,New Hampshire,8.0500002,107.6,30,3.7,71.2
1985,New Jersey,8.0500002,107.6,31,5.6,65.3
1985,New Mexico,8.0500002,107.6,32,8.6,63.3
1985,New York,8.0500002,107.6,33,6.6,60.6
1985,North Carolina,8.0500002,107.6,34,5.7,66.6
1985,North Dakota,8.0500002,107.6,35,5.5,67.7
1985,Ohio,8.0500002,107.6,36,8.9,63.7
1985,Oklahoma,8.0500002,107.6,37,7.1,64.7
1985,Oregon,8.0500002,107.6,38,8.7,65.5
1985,Pennsylvania,8.0500002,107.6,39,8,60.3
1985,Rhode Island,8.0500002,107.6,40,4.7,66.7
1985,South Carolina,8.0500002,107.6,41,6.8,63.8
1985,South Dakota,8.0500002,107.6,42,4.8,68.4
1985,Tennessee,8.0500002,107.6,43,7.9,62.7
1985,Texas,8.0500002,107.6,44,7,68.8
1985,Utah,8.0500002,107.6,45,6.1,69
1985,Vermont,8.0500002,107.6,46,4.6,69.5
1985,Virginia,8.0500002,107.6,47,5.4,68
1985,Washington,8.0500002,107.6,48,8.2,64.7
1985,West Virginia,8.0500002,107.6,49,13.2,51.4
1985,Wisconsin,8.0500002,107.6,50,7.1,67.1
1985,Wyoming,8.0500002,107.6,51,7,70.9
1986,Alabama,7.9099998,109.6,1,9.6,61.7
1986,Alaska,9.0900002,109.6,2,11.1,72.8
1986,Arizona,7.9099998,109.6,3,7.1,64.6
1986,Arkansas,7.9099998,109.6,4,8.5,60.9
1986,California,7.9099998,109.6,5,6.8,66.5
1986,Colorado,7.9099998,109.6,6,7.5,70.6
1986,Connecticut,7.9499998,109.6,7,3.8,69.7
1986,Delaware,7.9099998,109.6,8,4.2,67.6
1986,District of Columbia,7.9099998,109.6,9,7.4,67.4
1986,Florida,7.9099998,109.6,10,5.8,60.9
1986,Georgia,7.9099998,109.6,11,5.9,67
1986,Hawaii,7.9099998,109.6,12,4.7,66.2
1986,Idaho,7.9099998,109.6,13,8.4,66.8
1986,Illinois,7.9099998,109.6,14,8.3,65.6
1986,Indiana,7.9099998,109.6,15,6.8,66.5
1986,Iowa,7.9099998,109.6,16,6.8,67.5
1986,Kansas,7.9099998,109.6,17,5.4,68.8
1986,Kentucky,7.9099998,109.6,18,9.3,61.8
1986,Louisiana,7.9099998,109.6,19,12.5,61.3
1986,Maine,7.9099998,109.6,20,5.3,64
1986,Maryland,7.9099998,109.6,21,4.6,69.3
1986,Massachusetts,7.9099998,109.6,22,4,67.2
1986,Michigan,7.9099998,109.6,23,8.9,64.2
1986,Minnesota,7.9099998,109.6,24,5.6,71.3
1986,Mississippi,7.9099998,109.6,25,11.4,61.6
1986,Missouri,7.9099998,109.6,26,6.4,65.6
1986,Montana,7.9099998,109.6,27,8,67.3
1986,Nebraska,7.9099998,109.6,28,4.8,69
1986,Nevada,7.9099998,109.6,29,6.4,72.3
1986,New Hampshire,7.9099998,109.6,30,2.7,71.8
1986,New Jersey,7.9099998,109.6,31,5,65.6
1986,New Mexico,7.9099998,109.6,32,9.2,63.4
1986,New York,7.9099998,109.6,33,6.2,61.5
1986,North Carolina,7.9099998,109.6,34,5.3,67.4
1986,North Dakota,7.9099998,109.6,35,5.6,68.2
1986,Ohio,7.9099998,109.6,36,8.3,64.5
1986,Oklahoma,7.9099998,109.6,37,8.3,65.3
1986,Oregon,7.9099998,109.6,38,7.9,66.3
1986,Pennsylvania,7.9099998,109.6,39,7,60.9
1986,Rhode Island,7.9099998,109.6,40,4.1,67.1
1986,South Carolina,7.9099998,109.6,41,6.4,64.9
1986,South Dakota,7.9099998,109.6,42,4.6,68.5
1986,Tennessee,7.9099998,109.6,43,7.9,63.2
1986,Texas,7.9099998,109.6,44,8.8,68.5
1986,Utah,7.9099998,109.6,45,6.2,69.8
1986,Vermont,7.9099998,109.6,46,4.3,70.9
1986,Virginia,7.9099998,109.6,47,5,67.9
1986,Washington,7.9099998,109.6,48,8.1,65.6
1986,West Virginia,7.9099998,109.6,49,12.1,51.3
1986,Wisconsin,7.9099998,109.6,50,6.8,67.7
1986,Wyoming,7.9099998,109.6,51,8.6,70.2
1987,Alabama,7.6300001,113.6,1,8.2,61.5
1987,Alaska,8.7700005,113.6,2,10.1,72.3
1987,Arizona,7.6300001,113.6,3,6.5,64.2
1987,Arkansas,7.6300001,113.6,4,8.1,61.5
1987,California,7.6300001,113.6,5,5.8,67
1987,Colorado,7.6300001,113.6,6,7.5,69.9
1987,Connecticut,7.6700001,113.6,7,3.1,69.8
1987,Delaware,7.6300001,113.6,8,3,68
1987,District of Columbia,7.6300001,113.6,9,6.3,69.3
1987,Florida,7.6300001,113.6,10,5.4,62.2
1987,Georgia,7.6300001,113.6,11,5.6,67.2
1987,Hawaii,7.6300001,113.6,12,3.7,67.1
1987,Idaho,7.6300001,113.6,13,7.6,66.4
1987,Illinois,7.6300001,113.6,14,7.5,66
1987,Indiana,7.6300001,113.6,15,6.1,66.1
1987,Iowa,7.6300001,113.6,16,5.6,68.4
1987,Kansas,7.6300001,113.6,17,4.8,69.1
1987,Kentucky,7.6300001,113.6,18,8.3,61.4
1987,Louisiana,7.6300001,113.6,19,11.8,61
1987,Maine,7.6300001,113.6,20,4.4,65.2
1987,Maryland,7.6300001,113.6,21,4.3,69.8
1987,Massachusetts,7.6300001,113.6,22,3.3,67.6
1987,Michigan,7.6300001,113.6,23,8.4,65
1987,Minnesota,7.6300001,113.6,24,5.1,71.5
1987,Mississippi,7.6300001,113.6,25,10.1,61.3
1987,Missouri,7.6300001,113.6,26,6.3,66.1
1987,Montana,7.6300001,113.6,27,7.5,67.2
1987,Nebraska,7.6300001,113.6,28,4.2,68.8
1987,Nevada,7.6300001,113.6,29,6.2,72.8
1987,New Hampshire,7.6300001,113.6,30,2.2,72.2
1987,New Jersey,7.6300001,113.6,31,4,65.9
1987,New Mexico,7.6300001,113.6,32,8.9,63
1987,New York,7.6300001,113.6,33,4.8,61.6
1987,North Carolina,7.6300001,113.6,34,4.6,68.1
1987,North Dakota,7.6300001,113.6,35,5,68.4
1987,Ohio,7.6300001,113.6,36,7.1,64.5
1987,Oklahoma,7.6300001,113.6,37,7.2,64.6
1987,Oregon,7.6300001,113.6,38,6.2,66.9
1987,Pennsylvania,7.6300001,113.6,39,5.8,60.9
1987,Rhode Island,7.6300001,113.6,40,3.7,67.5
1987,South Carolina,7.6300001,113.6,41,5.5,65.4
1987,South Dakota,7.6300001,113.6,42,4.3,68.5
1987,Tennessee,7.6300001,113.6,43,6.7,63.3
1987,Texas,7.6300001,113.6,44,8.5,68.9
1987,Utah,7.6300001,113.6,45,6.3,69.6
1987,Vermont,7.6300001,113.6,46,3.8,71.4
1987,Virginia,7.6300001,113.6,47,4.2,68.4
1987,Washington,7.6300001,113.6,48,7.3,66.5
1987,West Virginia,7.6300001,113.6,49,11,51.2
1987,Wisconsin,7.6300001,113.6,50,5.7,68.9
1987,Wyoming,7.6300001,113.6,51,8,69.5
1988,Alabama,7.3200002,118.3,1,7.3,61.3
1988,Alaska,8.4200001,118.3,2,8.7,72.3
1988,Arizona,7.3200002,118.3,3,6.4,64.7
1988,Arkansas,7.3200002,118.3,4,7.7,62.1
1988,California,7.3200002,118.3,5,5.3,67.4
1988,Colorado,7.3200002,118.3,6,6.4,69.7
1988,Connecticut,8.1999998,118.3,7,2.9,69.4
1988,Delaware,7.3200002,118.3,8,3,69.4
1988,District of Columbia,7.6500001,118.3,9,5,70.5
1988,Florida,7.3200002,118.3,10,5.2,62.9
1988,Georgia,7.3200002,118.3,11,5.6,67.9
1988,Hawaii,8.4200001,118.3,12,3.1,66.8
1988,Idaho,7.3200002,118.3,13,6.2,66.9
1988,Illinois,7.3200002,118.3,14,6.7,66.4
1988,Indiana,7.3200002,118.3,15,5.2,66.6
1988,Iowa,7.3200002,118.3,16,4.6,69.3
1988,Kansas,7.3200002,118.3,17,4.5,69.1
1988,Kentucky,7.3200002,118.3,18,7.5,61.5
1988,Louisiana,7.3200002,118.3,19,10.6,60.8
1988,Maine,7.98,118.3,20,3.7,65.4
1988,Maryland,7.3200002,118.3,21,4.2,70
1988,Massachusetts,7.98,118.3,22,3.3,68.4
1988,Michigan,7.3200002,118.3,23,7.6,65.3
1988,Minnesota,7.7600002,118.3,24,4.3,71.4
1988,Mississippi,7.3200002,118.3,25,8.6,60.7
1988,Missouri,7.3200002,118.3,26,5.7,66.5
1988,Montana,7.3200002,118.3,27,6.6,67.8
1988,Nebraska,7.3200002,118.3,28,3.4,68.7
1988,Nevada,7.3200002,118.3,29,5.2,72.5
1988,New Hampshire,7.7600002,118.3,30,2.4,72.2
1988,New Jersey,7.3200002,118.3,31,3.8,65.8
1988,New Mexico,7.3200002,118.3,32,7.6,63
1988,New York,7.3200002,118.3,33,4.2,62
1988,North Carolina,7.3200002,118.3,34,3.7,68.3
1988,North Dakota,7.3200002,118.3,35,4.6,68.7
1988,Ohio,7.3200002,118.3,36,6,64.7
1988,Oklahoma,7.3200002,118.3,37,6.3,63.9
1988,Oregon,7.3200002,118.3,38,5.7,67.5
1988,Pennsylvania,7.3200002,118.3,39,5.1,61.7
1988,Rhode Island,7.98,118.3,40,2.9,67.4
1988,South Carolina,7.3200002,118.3,41,4.6,65.6
1988,South Dakota,7.3200002,118.3,42,4.1,68.9
1988,Tennessee,7.3200002,118.3,43,5.8,62.7
1988,Texas,7.3200002,118.3,44,7.4,69.2
1988,Utah,7.3200002,118.3,45,5,69.3
1988,Vermont,7.7600002,118.3,46,3,70.9
1988,Virginia,7.3200002,118.3,47,3.9,68.8
1988,Washington,7.3200002,118.3,48,6.3,67.1
1988,West Virginia,7.3200002,118.3,49,9.9,51.5
1988,Wisconsin,7.3200002,118.3,50,4.4,69.9
1988,Wyoming,7.3200002,118.3,51,6.4,69.2
1989,Alabama,6.9899998,124,1,7,61.8
1989,Alaska,8.0299997,124,2,7.1,73.8
1989,Arizona,6.9899998,124,3,5.2,65.4
1989,Arkansas,6.9899998,124,4,7,62.7
1989,California,6.9899998,124,5,5.1,67.8
1989,Colorado,6.9899998,124,6,5.6,69.5
1989,Connecticut,7.8200002,124,7,3.6,70.3
1989,Delaware,6.9899998,124,8,3.3,70.2
1989,District of Columbia,7.3000002,124,9,4.8,69.9
1989,Florida,6.9899998,124,10,5.6,63.3
1989,Georgia,6.9899998,124,11,5.4,68.3
1989,Hawaii,8.0299997,124,12,2.5,67.1
1989,Idaho,6.9899998,124,13,5.5,67.6
1989,Illinois,6.9899998,124,14,6.1,67.9
1989,Indiana,6.9899998,124,15,4.7,67.6
1989,Iowa,6.9899998,124,16,4.3,69.8
1989,Kansas,6.9899998,124,17,4.2,69
1989,Kentucky,6.9899998,124,18,6.3,62.2
1989,Louisiana,6.9899998,124,19,7.9,59.8
1989,Maine,7.6100001,124,20,4,66.1
1989,Maryland,6.9899998,124,21,3.8,70.5
1989,Massachusetts,7.6100001,124,22,4.2,69
1989,Michigan,6.9899998,124,23,7.2,66
1989,Minnesota,7.4099998,124,24,4.4,71.6
1989,Mississippi,6.9899998,124,25,7.9,61.5
1989,Missouri,6.9899998,124,26,5.6,67.2
1989,Montana,6.9899998,124,27,6,68.3
1989,Nebraska,6.9899998,124,28,2.9,68.3
1989,Nevada,6.9899998,124,29,4.7,71.8
1989,New Hampshire,7.4099998,124,30,3.3,72.5
1989,New Jersey,6.9899998,124,31,4.1,66.3
1989,New Mexico,6.9899998,124,32,6.8,63.3
1989,New York,6.9899998,124,33,4.9,62.9
1989,North Carolina,6.9899998,124,34,3.6,68.7
1989,North Dakota,6.9899998,124,35,4.3,69
1989,Ohio,6.9899998,124,36,5.6,65.5
1989,Oklahoma,6.9899998,124,37,5.7,63.9
1989,Oregon,6.9899998,124,38,5.3,68
1989,Pennsylvania,6.9899998,124,39,4.9,62.3
1989,Rhode Island,7.6100001,124,40,3.9,67.4
1989,South Carolina,6.9899998,124,41,4.6,66
1989,South Dakota,6.9899998,124,42,3.9,69.5
1989,Tennessee,6.9899998,124,43,5.1,63
1989,Texas,6.9899998,124,44,6.7,69.2
1989,Utah,6.9899998,124,45,4.6,70.9
1989,Vermont,7.4099998,124,46,3.6,70.9
1989,Virginia,6.9899998,124,47,3.9,69.2
1989,Washington,6.9899998,124,48,5.9,68.9
1989,West Virginia,6.9899998,124,49,8.7,53.1
1989,Wisconsin,6.9899998,124,50,4.3,70.7
1989,Wyoming,6.9899998,124,51,6.1,69.4
1990,Alabama,6.6300001,130.7,1,6.8,62.2
1990,Alaska,7.6199999,130.7,2,7.3,72.7
1990,Arizona,6.6300001,130.7,3,5.2,64.2
1990,Arkansas,6.6300001,130.7,4,6.9,63.5
1990,California,6.6300001,130.7,5,5.8,67
1990,Colorado,6.6300001,130.7,6,5.1,71.2
1990,Connecticut,7.4200001,130.7,7,4.9,70.6
1990,Delaware,6.6300001,130.7,8,4.4,70.3
1990,District of Columbia,6.9299998,130.7,9,5.9,68.3
1990,Florida,6.6300001,130.7,10,6.2,63.2
1990,Georgia,6.6300001,130.7,11,5.4,67.5
1990,Hawaii,7.6199999,130.7,12,2.6,68
1990,Idaho,6.6300001,130.7,13,5.6,67.8
1990,Illinois,6.6300001,130.7,14,6.3,68.2
1990,Indiana,6.6300001,130.7,15,5.1,67.2
1990,Iowa,6.6300001,130.7,16,4.4,69.6
1990,Kansas,6.6300001,130.7,17,4.3,69.8
1990,Kentucky,6.6300001,130.7,18,6,62.7
1990,Louisiana,6.6300001,130.7,19,6.2,60.7
1990,Maine,7.2199998,130.7,20,5.4,67.3
1990,Maryland,6.6300001,130.7,21,4.3,69.8
1990,Massachusetts,7.2199998,130.7,22,6.4,68.6
1990,Michigan,6.6300001,130.7,23,7.7,65.8
1990,Minnesota,7.0300002,130.7,24,4.7,73.3
1990,Mississippi,6.6300001,130.7,25,7.6,62.2
1990,Missouri,6.6300001,130.7,26,5.9,67.5
1990,Montana,6.6300001,130.7,27,6.1,67.7
1990,Nebraska,6.6300001,130.7,28,2.4,70.9
1990,Nevada,6.6300001,130.7,29,4.7,71
1990,New Hampshire,7.0300002,130.7,30,5.3,73.4
1990,New Jersey,6.6300001,130.7,31,5.1,67.1
1990,New Mexico,6.6300001,130.7,32,6.7,63.6
1990,New York,6.6300001,130.7,33,5.4,62.7
1990,North Carolina,6.6300001,130.7,34,4.1,68.2
1990,North Dakota,6.6300001,130.7,35,4.1,68.4
1990,Ohio,6.6300001,130.7,36,5.8,65.7
1990,Oklahoma,6.6300001,130.7,37,5.4,64.8
1990,Oregon,6.6300001,130.7,38,5.4,68.1
1990,Pennsylvania,6.6300001,130.7,39,5.5,63.1
1990,Rhode Island,7.2199998,130.7,40,6.3,67.5
1990,South Carolina,6.6300001,130.7,41,4.9,66.6
1990,South Dakota,6.6300001,130.7,42,3.6,69.7
1990,Tennessee,6.6300001,130.7,43,5.4,63.7
1990,Texas,6.6300001,130.7,44,6.4,68.3
1990,Utah,6.6300001,130.7,45,4.4,70.6
1990,Vermont,7.0300002,130.7,46,4.7,71.5
1990,Virginia,6.6300001,130.7,47,4.4,69.5
1990,Washington,6.6300001,130.7,48,5.2,68.6
1990,West Virginia,6.6300001,130.7,49,8.6,55
1990,Wisconsin,6.6300001,130.7,50,4.4,70.7
1990,Wyoming,6.6300001,130.7,51,5.1,72
1991,Alabama,7.2199998,136.2,1,7.3,61.8
1991,Alaska,8.1700001,136.2,2,8.3,72.4
1991,Arizona,7.2199998,136.2,3,5.9,63.4
1991,Arkansas,7.2199998,136.2,4,7.3,63
1991,California,8.0699997,136.2,5,7.8,66.4
1991,Colorado,7.2199998,136.2,6,5.3,71
1991,Connecticut,8.0699997,136.2,7,6.6,71.1
1991,Delaware,7.2199998,136.2,8,5.9,69.5
1991,District of Columbia,7.2199998,136.2,9,7.7,66.7
1991,Florida,7.2199998,136.2,10,7.6,62.1
1991,Georgia,7.2199998,136.2,11,5.3,66.6
1991,Hawaii,7.3099999,136.2,12,2.8,68.4
1991,Idaho,7.2199998,136.2,13,6.3,67.8
1991,Illinois,7.2199998,136.2,14,7.3,67.7
1991,Indiana,7.2199998,136.2,15,5.7,66
1991,Iowa,8.0699997,136.2,16,4.7,69.9
1991,Kansas,7.2199998,136.2,17,4.5,70.1
1991,Kentucky,7.2199998,136.2,18,7.3,62.3
1991,Louisiana,7.2199998,136.2,19,7.2,61.5
1991,Maine,7.3099999,136.2,20,7.8,67.8
1991,Maryland,7.2199998,136.2,21,5.9,70.4
1991,Massachusetts,7.2199998,136.2,22,8.9,67.8
1991,Michigan,7.2199998,136.2,23,9.3,65
1991,Minnesota,8.0699997,136.2,24,5.1,73.5
1991,Mississippi,7.2199998,136.2,25,8.4,61.9
1991,Missouri,7.2199998,136.2,26,6.6,67.7
1991,Montana,7.2199998,136.2,27,6.9,66.9
1991,Nebraska,7.2199998,136.2,28,2.7,71.4
1991,Nevada,7.2199998,136.2,29,5.9,70.1
1991,New Hampshire,7.3099999,136.2,30,6.8,73.1
1991,New Jersey,7.2199998,136.2,31,6.8,66.9
1991,New Mexico,7.2199998,136.2,32,7.3,63.5
1991,New York,7.2199998,136.2,33,7.3,62
1991,North Carolina,7.2199998,136.2,34,5.9,68.2
1991,North Dakota,7.2199998,136.2,35,4.4,68.2
1991,Ohio,7.2199998,136.2,36,6.5,65.3
1991,Oklahoma,7.2199998,136.2,37,6,64
1991,Oregon,9.0200005,136.2,38,6.2,67.6
1991,Pennsylvania,7.2199998,136.2,39,6.9,63.1
1991,Rhode Island,8.0699997,136.2,40,8.4,67.4
1991,South Carolina,7.2199998,136.2,41,6.1,66.4
1991,South Dakota,7.2199998,136.2,42,3.5,70.1
1991,Tennessee,7.2199998,136.2,43,6.6,63.3
1991,Texas,7.2199998,136.2,44,7,68.5
1991,Utah,7.2199998,136.2,45,4.8,70.5
1991,Vermont,7.3099999,136.2,46,6,70.9
1991,Virginia,7.2199998,136.2,47,5.8,70.4
1991,Washington,8.0699997,136.2,48,6.1,68
1991,West Virginia,7.2199998,136.2,49,10.7,55.4
1991,Wisconsin,7.2199998,136.2,50,5.4,70.7
1991,Wyoming,7.2199998,136.2,51,5,71
1992,Alabama,7.8400002,140.3,1,7.5,62.3
1992,Alaska,8.7600002,140.3,2,8.9,72.6
1992,Arizona,7.8400002,140.3,3,7.6,63.5
1992,Arkansas,7.8400002,140.3,4,7,63.5
1992,California,7.8400002,140.3,5,9.4,66.4
1992,Colorado,7.8400002,140.3,6,6.1,70.5
1992,Connecticut,7.8699999,140.3,7,7.3,71.1
1992,Delaware,7.8400002,140.3,8,5.2,69.4
1992,District of Columbia,7.8400002,140.3,9,8.6,66.9
1992,Florida,7.8400002,140.3,10,8.4,62
1992,Georgia,7.8400002,140.3,11,6.6,67.3
1992,Hawaii,7.8400002,140.3,12,4.1,68.7
1992,Idaho,7.8400002,140.3,13,6.5,68.3
1992,Illinois,7.8400002,140.3,14,7.9,68.2
1992,Indiana,7.8400002,140.3,15,6.1,66.7
1992,Iowa,8.5699997,140.3,16,4.5,71.8
1992,Kansas,7.8400002,140.3,17,4.6,70.5
1992,Kentucky,7.8400002,140.3,18,6.9,62.2
1992,Louisiana,7.8400002,140.3,19,7.8,61.7
1992,Maine,7.8400002,140.3,20,7.3,67.8
1992,Maryland,7.8400002,140.3,21,6.5,70.9
1992,Massachusetts,7.8400002,140.3,22,8.8,68
1992,Michigan,7.8400002,140.3,23,9.1,65.5
1992,Minnesota,7.8400002,140.3,24,5,73.7
1992,Mississippi,7.8400002,140.3,25,8,61.8
1992,Missouri,7.8400002,140.3,26,6.2,67.4
1992,Montana,7.8400002,140.3,27,6.7,68.4
1992,Nebraska,7.8400002,140.3,28,2.9,71.4
1992,Nevada,7.8400002,140.3,29,6.8,69.6
1992,New Hampshire,7.8400002,140.3,30,7.3,72.7
1992,New Jersey,7.8400002,140.3,31,8.5,66.6
1992,New Mexico,7.8400002,140.3,32,7.3,63.3
1992,New York,7.8400002,140.3,33,8.7,62
1992,North Carolina,7.8400002,140.3,34,6.3,68.3
1992,North Dakota,7.8400002,140.3,35,4.6,68
1992,Ohio,7.8400002,140.3,36,7.4,65.9
1992,Oklahoma,7.8400002,140.3,37,5.9,63.9
1992,Oregon,8.7600002,140.3,38,7.3,67.9
1992,Pennsylvania,7.8400002,140.3,39,7.5,63.5
1992,Rhode Island,8.1999998,140.3,40,9,68
1992,South Carolina,7.8400002,140.3,41,6.8,66.7
1992,South Dakota,7.8400002,140.3,42,3.5,70.6
1992,Tennessee,7.8400002,140.3,43,6.5,63.7
1992,Texas,7.8400002,140.3,44,7.7,69.1
1992,Utah,7.8400002,140.3,45,4.9,70.6
1992,Vermont,7.8400002,140.3,46,6.3,71.7
1992,Virginia,7.8400002,140.3,47,6.2,70.6
1992,Washington,7.8400002,140.3,48,7.2,68.6
1992,West Virginia,7.8400002,140.3,49,11.2,55.6
1992,Wisconsin,7.8400002,140.3,50,5.1,71.6
1992,Wyoming,7.8400002,140.3,51,5.4,70.4
1993,Alabama,7.6100001,144.5,1,7.2,62.5
1993,Alaska,8.5,144.5,2,7.8,72.9
1993,Arizona,7.6100001,144.5,3,6.4,63.2
1993,Arkansas,7.6100001,144.5,4,6.1,63.2
1993,California,7.6100001,144.5,5,9.5,65.9
1993,Colorado,7.6100001,144.5,6,5.4,71.1
1993,Connecticut,7.6399999,144.5,7,6.5,70.4
1993,Delaware,7.6100001,144.5,8,4.9,70
1993,District of Columbia,7.6100001,144.5,9,8.4,66.7
1993,Florida,7.6100001,144.5,10,7.4,62.1
1993,Georgia,7.6100001,144.5,11,5.7,67.3
1993,Hawaii,7.6100001,144.5,12,4.4,68.5
1993,Idaho,7.6100001,144.5,13,6.1,68.7
1993,Illinois,7.6100001,144.5,14,7.5,68.1
1993,Indiana,7.6100001,144.5,15,5.1,67.9
1993,Iowa,8.3199997,144.5,16,4.1,72.6
1993,Kansas,7.6100001,144.5,17,4.9,70.7
1993,Kentucky,7.6100001,144.5,18,6.2,62.2
1993,Louisiana,7.6100001,144.5,19,7.5,60.8
1993,Maine,7.6100001,144.5,20,6.8,66.4
1993,Maryland,7.6100001,144.5,21,6,70.7
1993,Massachusetts,7.6100001,144.5,22,7.3,67.9
1993,Michigan,7.6100001,144.5,23,7.4,65.9
1993,Minnesota,7.6100001,144.5,24,4.8,74.1
1993,Mississippi,7.6100001,144.5,25,6.7,62.2
1993,Missouri,7.6100001,144.5,26,6.2,67.8
1993,Montana,7.6100001,144.5,27,6.1,67.9
1993,Nebraska,7.6100001,144.5,28,2.8,71.9
1993,Nevada,7.6100001,144.5,29,6.9,70.1
1993,New Hampshire,7.6100001,144.5,30,6.1,72.4
1993,New Jersey,7.6100001,144.5,31,7.8,65.7
1993,New Mexico,7.6100001,144.5,32,7.3,63.5
1993,New York,7.6100001,144.5,33,7.9,61.7
1993,North Carolina,7.6100001,144.5,34,5.1,67.4
1993,North Dakota,7.6100001,144.5,35,4.3,68.4
1993,Ohio,7.6100001,144.5,36,6.7,65.6
1993,Oklahoma,7.6100001,144.5,37,5.7,63.6
1993,Oregon,8.5,144.5,38,7,68.2
1993,Pennsylvania,7.6100001,144.5,39,6.9,63.3
1993,Rhode Island,7.9699998,144.5,40,7.5,67.1
1993,South Carolina,7.6100001,144.5,41,7.3,66.7
1993,South Dakota,7.6100001,144.5,42,3.5,70.7
1993,Tennessee,7.6100001,144.5,43,5.9,64.4
1993,Texas,7.6100001,144.5,44,7.2,69
1993,Utah,7.6100001,144.5,45,4.1,71.9
1993,Vermont,7.6100001,144.5,46,5.2,71.7
1993,Virginia,7.6100001,144.5,47,5.2,69.4
1993,Washington,7.6100001,144.5,48,7.3,68.3
1993,West Virginia,7.6100001,144.5,49,10.3,55
1993,Wisconsin,7.6100001,144.5,50,4.4,72
1993,Wyoming,7.6100001,144.5,51,5.3,70.3
