Year,State,StatePOP
1991,Louisiana,4240.95
1991,Maine,1235.439
1991,Maryland,4856.176
1991,Massachusetts,5998.652
1991,Michigan,9395.022
1991,Minnesota,4427.429
1991,Mississippi,2591.23
1991,Missouri,5157.77
1991,Montana,807.837
1991,Nebraska,1590.805
1991,Nevada,1285.046
1991,New Hampshire,1107.055
1991,New Jersey,7784.269
1991,New Mexico,1547.115
1991,New York,18029.532
1991,North Carolina,6748.135
1991,North Dakota,634.199
1991,Ohio,10933.683
1991,Oklahoma,3166.471
1991,Oregon,2918.745
1991,Pennsylvania,11943.16
1991,Rhode Island,1003.99
1991,South Carolina,3559.47
1991,South Dakota,701.445
1991,Tennessee,4946.886
1991,Texas,17339.904
1991,Utah,1771.941
1991,Vermont,567.141
1991,Virginia,6283.853
1991,Washington,5013.443
1991,West Virginia,1798.212
1991,Wisconsin,4952.675
1991,Wyoming,457.739
1992,Alabama,4139.269
1992,Alaska,587.073
1992,Arizona,3867.333
1992,Arkansas,2394.098
1992,California,30875.92
1992,Colorado,3459.995
1992,Connecticut,3274.997
1992,Delaware,690.158
1992,District of Columbia,584.183
1992,Florida,13504.775
1992,Georgia,6759.474
1992,Hawaii,1149.926
1992,Idaho,1066.49
1992,Illinois,11635.197
1992,Indiana,5648.649
1992,Iowa,2806.923
1992,Kansas,2526.042
1992,Kentucky,3756.358
1992,Louisiana,4270.849
1992,Maine,1235.748
1992,Maryland,4902.545
1992,Massachusetts,5993.474
1992,Michigan,9470.323
1992,Minnesota,4471.503
1992,Mississippi,2610.193
1992,Missouri,5193.686
1992,Montana,822.436
1992,Nebraska,1602.406
1992,Nevada,1330.694
1992,New Hampshire,1112.766
1992,New Jersey,7827.77
1992,New Mexico,1580.75
1992,New York,18082.032
1992,North Carolina,6831.85
1992,North Dakota,635.427
1992,Ohio,11007.609
1992,Oklahoma,3204.174
1992,Oregon,2973.934
1992,Pennsylvania,11980.819
1992,Rhode Island,1000.571
1992,South Carolina,3600.576
1992,South Dakota,708.698
1992,Tennessee,5013.999
1992,Texas,17650.479
1992,Utah,1821.498
1992,Vermont,570.115
1992,Virginia,6383.315
1992,Washington,5139.011
1992,West Virginia,1805.462
1992,Wisconsin,5004.636
1992,Wyoming,463.491
1993,Alabama,4193.114
1993,Alaska,596.993
1993,Arizona,3993.39
1993,Arkansas,2423.743
1993,California,31147.208
1993,Colorado,3560.884
1993,Connecticut,3272.325
1993,Delaware,699.475
1993,District of Columbia,576.358
1993,Florida,13713.593
1993,Georgia,6894.092
1993,Hawaii,1161.508
1993,Idaho,1101.204
1993,Illinois,11725.984
1993,Indiana,5701.965
1993,Iowa,2820.525
1993,Kansas,2547.605
1993,Kentucky,3792.288
1993,Louisiana,4284.749
1993,Maine,1238.256
1993,Maryland,4942.504
1993,Massachusetts,6010.884
1993,Michigan,9529.24
1993,Minnesota,4521.709
1993,Mississippi,2635.574
1993,Missouri,5237.757
1993,Montana,839.876
1993,Nebraska,1612.149
1993,Nevada,1380.197
1993,New Hampshire,1122.191
1993,New Jersey,7874.891
1993,New Mexico,1614.937
1993,New York,18140.894
1993,North Carolina,6947.412
1993,North Dakota,637.229
1993,Ohio,11070.385
1993,Oklahoma,3228.829
1993,Oregon,3034.49
1993,Pennsylvania,12022.128
1993,Rhode Island,997.852
1993,South Carolina,3634.507
1993,South Dakota,716.258
1993,Tennessee,5085.666
1993,Texas,17996.764
1993,Utah,1875.993
1993,Vermont,574.004
1993,Virginia,6464.795
1993,Washington,5247.704
1993,West Virginia,1816.179
1993,Wisconsin,5055.318
1993,Wyoming,469.033
1994,Alabama,4232.965
1994,Alaska,600.624
1994,Arizona,4147.561
1994,Arkansas,2450.605
1994,California,31317.179
1994,Colorado,3653.91
1994,Connecticut,3268.346
1994,Delaware,708.416
1994,District of Columbia,564.982
1994,Florida,13961.798
1994,Georgia,7045.9
1994,Hawaii,1173.903
1994,Idaho,1135.459
1994,Illinois,11804.986
1994,Indiana,5745.626
1994,Iowa,2829.422
1994,Kansas,2569.118
1994,Kentucky,3823.215
1994,Louisiana,4306.5
1994,Maine,1237.687
1994,Maryland,4985.411
1994,Massachusetts,6031.352
1994,Michigan,9584.481
1994,Minnesota,4566.028
1994,Mississippi,2663.45
1994,Missouri,5281.206
1994,Montana,854.923
1994,Nebraska,1621.551
1994,Nevada,1456.388
1994,New Hampshire,1133.054
1994,New Jersey,7918.796
1994,New Mexico,1653.329
1994,New York,18156.652
1994,North Carolina,7060.959
1994,North Dakota,639.762
1994,Ohio,11111.451
1994,Oklahoma,3246.119
1994,Oregon,3087.142
1994,Pennsylvania,12042.545
1994,Rhode Island,993.412
1994,South Carolina,3666.456
1994,South Dakota,723.038
1994,Tennessee,5163.016
1994,Texas,18338.319
1994,Utah,1930.436
1994,Vermont,578.9
1994,Virginia,6536.771
1994,Washington,5334.896
1994,West Virginia,1818.49
1994,Wisconsin,5095.504
1994,Wyoming,474.982
1995,Alabama,4262.731
1995,Alaska,601.345
1995,Arizona,4306.908
1995,Arkansas,2480.121
1995,California,31493.525
1995,Colorado,3738.061
1995,Connecticut,3265.293
1995,Delaware,718.265
1995,District of Columbia,551.273
1995,Florida,14185.403
1995,Georgia,7188.538
1995,Hawaii,1180.49
1995,Idaho,1165
1995,Illinois,11884.935
1995,Indiana,5791.819
1995,Iowa,2840.86
1995,Kansas,2586.942
1995,Kentucky,3855.248
1995,Louisiana,4327.978
1995,Maine,1237.438
1995,Maryland,5023.65
1995,Massachusetts,6062.335
1995,Michigan,9659.871
1995,Minnesota,4605.445
1995,Mississippi,2690.788
1995,Missouri,5324.61
1995,Montana,868.522
1995,Nebraska,1635.142
1995,Nevada,1525.777
1995,New Hampshire,1145.604
1995,New Jersey,7965.523
1995,New Mexico,1682.417
1995,New York,18150.928
1995,North Carolina,7185.403
1995,North Dakota,641.548
1995,Ohio,11155.493
1995,Oklahoma,3265.547
1995,Oregon,3141.421
1995,Pennsylvania,12044.78
1995,Rhode Island,989.203
1995,South Carolina,3699.943
1995,South Dakota,728.251
1995,Tennessee,5241.168
1995,Texas,18679.706
1995,Utah,1976.774
1995,Vermont,582.827
1995,Virginia,6601.392
1995,Washington,5431.024
1995,West Virginia,1820.56
1995,Wisconsin,5137.004
1995,Wyoming,478.447
1996,Alabama,4290.403
1996,Alaska,604.918
1996,Arizona,4432.308
1996,Arkansas,2504.858
1996,California,31780.829
1996,Colorado,3812.716
1996,Connecticut,3267.03
1996,Delaware,727.09
1996,District of Columbia,538.273
1996,Florida,14426.911
1996,Georgia,7332.225
1996,Hawaii,1184.434
1996,Idaho,1187.706
1996,Illinois,11953.003
1996,Indiana,5834.908
1996,Iowa,2848.473
1996,Kansas,2598.266
1996,Kentucky,3881.051
1996,Louisiana,4338.763
1996,Maine,1241.436
1996,Maryland,5057.142
1996,Massachusetts,6085.393
1996,Michigan,9739.184
1996,Minnesota,4647.723
1996,Mississippi,2709.925
1996,Missouri,5367.888
1996,Montana,876.656
1996,Nebraska,1647.657
1996,Nevada,1596.476
1996,New Hampshire,1160.768
1996,New Jersey,8009.624
1996,New Mexico,1706.151
1996,New York,18143.805
1996,North Carolina,7307.658
1996,North Dakota,642.858
1996,Ohio,11187.032
1996,Oklahoma,3289.634
1996,Oregon,3195.087
1996,Pennsylvania,12038.008
1996,Rhode Island,987.858
1996,South Carolina,3738.974
1996,South Dakota,730.699
1996,Tennessee,5313.576
1996,Texas,19006.24
1996,Utah,2022.253
1996,Vermont,586.352
1996,Virginia,6665.491
1996,Washington,5509.963
1996,West Virginia,1818.983
1996,Wisconsin,5173.828
1996,Wyoming,480.085
1997,Alabama,4320.281
1997,Alaska,608.846
1997,Arizona,4552.207
1997,Arkansas,2524.007
1997,California,32217.708
1997,Colorado,3891.293
1997,Connecticut,3268.514
1997,Delaware,735.024
1997,District of Columbia,528.752
1997,Florida,14683.35
1997,Georgia,7486.094
1997,Hawaii,1189.322
1997,Idaho,1210.638
1997,Illinois,12011.509
1997,Indiana,5872.37
1997,Iowa,2854.396
1997,Kansas,2616.339
1997,Kentucky,3907.816
1997,Louisiana,4351.39
1997,Maine,1245.215
1997,Maryland,5092.914
1997,Massachusetts,6115.476
1997,Michigan,9785.45
1997,Minnesota,4687.726
1997,Mississippi,2731.826
1997,Missouri,5407.113
1997,Montana,878.706
1997,Nebraska,1656.042
1997,Nevada,1675.581
1997,New Hampshire,1173.239
1997,New Jersey,8054.178
1997,New Mexico,1722.939
1997,New York,18143.184
1997,North Carolina,7428.672
1997,North Dakota,640.945
1997,Ohio,11212.498
1997,Oklahoma,3314.259
1997,Oregon,3243.254
1997,Pennsylvania,12015.888
1997,Rhode Island,986.966
1997,South Carolina,3790.066
1997,South Dakota,730.855
1997,Tennessee,5378.433
1997,Texas,19355.427
1997,Utah,2065.397
1997,Vermont,588.665
1997,Virginia,6732.878
1997,Washington,5604.105
1997,West Virginia,1815.588
1997,Wisconsin,5200.235
1997,Wyoming,480.031
1998,Alabama,4351.037
1998,Alaska,615.205
1998,Arizona,4667.277
1998,Arkansas,2538.202
1998,California,32682.794
1998,Colorado,3968.967
1998,Connecticut,3272.563
1998,Delaware,744.066
1998,District of Columbia,521.426
1998,Florida,14908.23
1998,Georgia,7636.522
1998,Hawaii,1190.472
1998,Idaho,1230.923
1998,Illinois,12069.774
1998,Indiana,5907.617
1998,Iowa,2861.025
1998,Kansas,2638.667
1998,Kentucky,3934.31
1998,Louisiana,4362.758
1998,Maine,1247.554
1998,Maryland,5130.072
1998,Massachusetts,6144.407
1998,Michigan,9820.231
1998,Minnesota,4726.411
1998,Mississippi,2751.335
1998,Missouri,5437.562
1998,Montana,879.533
1998,Nebraska,1660.772
1998,Nevada,1743.772
1998,New Hampshire,1185.823
1998,New Jersey,8095.542
1998,New Mexico,1733.535
1998,New York,18159.175
1998,North Carolina,7545.828
1998,North Dakota,637.808
1998,Ohio,11237.752
1998,Oklahoma,3339.478
1998,Oregon,3282.055
1998,Pennsylvania,12002.329
1998,Rhode Island,987.704
1998,South Carolina,3839.578
1998,South Dakota,730.789
1998,Tennessee,5432.679
1998,Texas,19712.389
1998,Utah,2100.562
1998,Vermont,590.579
1998,Virginia,6789.225
1998,Washington,5687.832
1998,West Virginia,1811.688
1998,Wisconsin,5222.124
1998,Wyoming,480.045
1999,Alabama,4369.862
1999,Alaska,619.5
1999,Arizona,4778.332
1999,Arkansas,2551.373
1999,California,33145.121
1999,Colorado,4056.133
1999,Connecticut,3282.031
1999,Delaware,753.538
1999,District of Columbia,519
1999,Florida,15111.244
1999,Georgia,7788.24
1999,Hawaii,1185.497
1999,Idaho,1251.7
1999,Illinois,12128.37
1999,Indiana,5942.901
1999,Iowa,2869.413
1999,Kansas,2654.052
1999,Kentucky,3960.825
1999,Louisiana,4372.035
1999,Maine,1253.04
1999,Maryland,5171.634
1999,Massachusetts,6175.169
1999,Michigan,9863.775
1999,Minnesota,4775.508
1999,Mississippi,2768.619
1999,Missouri,5468.338
1999,Montana,882.779
1999,Nebraska,1666.028
1999,Nevada,1809.253
1999,New Hampshire,1201.134
1999,New Jersey,8143.412
1999,New Mexico,1739.844
1999,New York,18196.601
1999,North Carolina,7650.789
1999,North Dakota,633.666
1999,Ohio,11256.654
1999,Oklahoma,3358.044
1999,Oregon,3316.154
1999,Pennsylvania,11994.016
1999,Rhode Island,990.819
1999,South Carolina,3885.736
1999,South Dakota,733.133
1999,Tennessee,5483.535
1999,Texas,20044.141
1999,Utah,2129.836
1999,Vermont,593.74
1999,Virginia,6872.912
1999,Washington,5756.361
1999,West Virginia,1806.928
1999,Wisconsin,5250.446
1999,Wyoming,479.602
2000,Alabama,4452.173
2000,Alaska,627.963
2000,Arizona,5160.586
2000,Arkansas,2678.588
2000,California,33987.977
2000,Colorado,4326.921
2000,Connecticut,3411.777
2000,Delaware,786.373
2000,District of Columbia,572.046
2000,Florida,16047.515
2000,Georgia,8227.303
2000,Hawaii,1213.519
2000,Idaho,1299.43
2000,Illinois,12434.161
2000,Indiana,6091.866
2000,Iowa,2929.067
2000,Kansas,2693.681
2000,Kentucky,4049.021
2000,Louisiana,4471.885
2000,Maine,1277.072
2000,Maryland,5311.034
2000,Massachusetts,6361.104
2000,Michigan,9952.45
2000,Minnesota,4933.692
2000,Mississippi,2848.353
2000,Missouri,5607.285
2000,Montana,903.773
2000,Nebraska,1713.82
2000,Nevada,2018.741
2000,New Hampshire,1239.882
2000,New Jersey,8430.621
2000,New Mexico,1821.204
2000,New York,19001.78
2000,North Carolina,8081.614
2000,North Dakota,642.023
2000,Ohio,11363.543
2000,Oklahoma,3454.365
2000,Oregon,3429.708
2000,Pennsylvania,12284.173
2000,Rhode Island,1050.268
2000,South Carolina,4024.223
2000,South Dakota,755.844
2000,Tennessee,5703.719
2000,Texas,20944.499
2000,Utah,2244.502
2000,Vermont,609.618
2000,Virginia,7105.817
2000,Washington,5910.512
2000,West Virginia,1807.021
2000,Wisconsin,5373.999
2000,Wyoming,494.3
2001,Alabama,4467.634
2001,Alaska,633.714
2001,Arizona,5273.477
2001,Arkansas,2691.571
2001,California,34479.458
2001,Colorado,4425.687
2001,Connecticut,3432.835
2001,Delaware,795.699
2001,District of Columbia,574.504
2001,Florida,16356.966
2001,Georgia,8377.038
2001,Hawaii,1225.948
2001,Idaho,1319.962
2001,Illinois,12488.445
2001,Indiana,6127.76
2001,Iowa,2931.997
2001,Kansas,2702.162
2001,Kentucky,4068.132
2001,Louisiana,4477.875
2001,Maine,1285.692
2001,Maryland,5374.691
2001,Massachusetts,6397.634
2001,Michigan,9991.12
2001,Minnesota,4982.796
2001,Mississippi,2852.994
2001,Missouri,5641.142
2001,Montana,906.961
2001,Nebraska,1719.836
2001,Nevada,2098.399
2001,New Hampshire,1255.517
2001,New Jersey,8492.671
2001,New Mexico,1831.69
2001,New York,19082.838
2001,North Carolina,8210.122
2001,North Dakota,639.062
2001,Ohio,11387.404
2001,Oklahoma,3467.1
2001,Oregon,3467.937
2001,Pennsylvania,12298.97
2001,Rhode Island,1057.142
2001,South Carolina,4064.995
2001,South Dakota,757.972
2001,Tennessee,5750.789
2001,Texas,21319.622
2001,Utah,2283.715
2001,Vermont,612.223
2001,Virginia,7198.362
2001,Washington,5985.722
2001,West Virginia,1801.481
2001,Wisconsin,5406.835
2001,Wyoming,494.657
2002,Alabama,4480.089
2002,Alaska,642.337
2002,Arizona,5396.255
2002,Arkansas,2705.927
2002,California,34871.843
2002,Colorado,4490.406
2002,Connecticut,3458.749
2002,Delaware,806.169
2002,District of Columbia,573.158
2002,Florida,16689.37
2002,Georgia,8508.256
2002,Hawaii,1239.613
2002,Idaho,1340.372
2002,Illinois,12525.556
2002,Indiana,6155.967
2002,Iowa,2934.234
2002,Kansas,2713.535
2002,Kentucky,4089.875
2002,Louisiana,4497.267
2002,Maine,1295.96
2002,Maryland,5440.389
2002,Massachusetts,6417.206
2002,Michigan,10015.71
2002,Minnesota,5018.935
2002,Mississippi,2858.681
2002,Missouri,5674.825
2002,Montana,911.667
2002,Nebraska,1728.292
2002,Nevada,2173.791
2002,New Hampshire,1269.089
2002,New Jersey,8552.643
2002,New Mexico,1855.309
2002,New York,19137.8
2002,North Carolina,8326.201
2002,North Dakota,638.168
2002,Ohio,11407.889
2002,Oklahoma,3489.08
2002,Oregon,3513.424
2002,Pennsylvania,12331.031
2002,Rhode Island,1065.995
2002,South Carolina,4107.795
2002,South Dakota,760.02
2002,Tennessee,5795.918
2002,Texas,21690.325
2002,Utah,2324.815
2002,Vermont,615.442
2002,Virginia,7286.873
2002,Washington,6052.349
2002,West Virginia,1805.414
2002,Wisconsin,5445.162
2002,Wyoming,500.017
2003,Alabama,4503.491
2003,Alaska,648.414
2003,Arizona,5510.364
2003,Arkansas,2724.816
2003,California,35253.159
2003,Colorado,4528.732
2003,Connecticut,3484.336
2003,Delaware,818.003
2003,District of Columbia,568.502
2003,Florida,17004.085
2003,Georgia,8622.793
2003,Hawaii,1251.154
2003,Idaho,1363.38
2003,Illinois,12556.006
2003,Indiana,6196.638
2003,Iowa,2941.999
2003,Kansas,2723.004
2003,Kentucky,4117.17
2003,Louisiana,4521.042
2003,Maine,1306.513
2003,Maryland,5496.269
2003,Massachusetts,6422.565
2003,Michigan,10041.152
2003,Minnesota,5053.572
2003,Mississippi,2868.312
2003,Missouri,5709.403
2003,Montana,919.63
2003,Nebraska,1738.643
2003,Nevada,2248.85
2003,New Hampshire,1279.84
2003,New Jersey,8601.402
2003,New Mexico,1877.574
2003,New York,19175.939
2003,North Carolina,8422.501
2003,North Dakota,638.817
2003,Ohio,11434.788
2003,Oklahoma,3504.892
2003,Oregon,3547.376
2003,Pennsylvania,12374.658
2003,Rhode Island,1071.342
2003,South Carolina,4150.297
2003,South Dakota,763.729
2003,Tennessee,5847.812
2003,Texas,22030.931
2003,Utah,2360.137
2003,Vermont,617.858
2003,Virginia,7366.977
2003,Washington,6104.115
2003,West Virginia,1812.295
2003,Wisconsin,5479.203
2003,Wyoming,503.453
2004,Alabama,4530.729
2004,Alaska,659.286
2004,Arizona,5652.404
2004,Arkansas,2749.686
2004,California,35574.576
2004,Colorado,4575.013
2004,Connecticut,3496.094
2004,Delaware,830.803
2004,District of Columbia,567.754
2004,Florida,17415.318
2004,Georgia,8769.252
2004,Hawaii,1273.569
2004,Idaho,1391.802
2004,Illinois,12589.773
2004,Indiana,6233.007
2004,Iowa,2953.635
2004,Kansas,2734.373
2004,Kentucky,4146.101
2004,Louisiana,4552.238
2004,Maine,1313.688
2004,Maryland,5546.935
2004,Massachusetts,6412.281
2004,Michigan,10055.315
2004,Minnesota,5087.713
2004,Mississippi,2889.01
2004,Missouri,5747.741
2004,Montana,930.009
2004,Nebraska,1749.37
2004,Nevada,2346.222
2004,New Hampshire,1290.121
2004,New Jersey,8634.561
2004,New Mexico,1903.808
2004,New York,19171.567
2004,North Carolina,8553.152
2004,North Dakota,644.705
2004,Ohio,11452.251
2004,Oklahoma,3525.233
2004,Oregon,3569.463
2004,Pennsylvania,12410.722
2004,Rhode Island,1074.579
2004,South Carolina,4210.921
2004,South Dakota,770.396
2004,Tennessee,5910.809
2004,Texas,22394.023
2004,Utah,2401.58
2004,Vermont,619.92
2004,Virginia,7475.575
2004,Washington,6178.645
2004,West Virginia,1816.438
2004,Wisconsin,5514.026
2004,Wyoming,509.106
2005,Alabama,4569.805
2005,Alaska,666.946
2005,Arizona,5839.077
2005,Arkansas,2781.097
2005,California,35827.943
2005,Colorado,4631.888
2005,Connecticut,3506.956
2005,Delaware,845.15
2005,District of Columbia,567.136
2005,Florida,17842.038
2005,Georgia,8925.922
2005,Hawaii,1292.729
2005,Idaho,1428.241
2005,Illinois,12609.903
2005,Indiana,6278.616
2005,Iowa,2964.454
2005,Kansas,2745.299
2005,Kentucky,4182.742
2005,Louisiana,4576.628
2005,Maine,1318.787
2005,Maryland,5592.379
2005,Massachusetts,6403.29
2005,Michigan,10051.137
2005,Minnesota,5119.598
2005,Mississippi,2905.943
2005,Missouri,5790.3
2005,Montana,940.102
2005,Nebraska,1761.497
2005,Nevada,2432.143
2005,New Hampshire,1298.492
2005,New Jersey,8651.974
2005,New Mexico,1932.274
2005,New York,19132.61
2005,North Carolina,8705.407
2005,North Dakota,646.089
2005,Ohio,11463.32
2005,Oklahoma,3548.597
2005,Oregon,3613.202
2005,Pennsylvania,12449.99
2005,Rhode Island,1067.916
2005,South Carolina,4270.15
2005,South Dakota,775.493
2005,Tennessee,5991.057
2005,Texas,22778.123
2005,Utah,2457.719
2005,Vermont,621.215
2005,Virginia,7577.105
2005,Washington,6257.305
2005,West Virginia,1820.492
2005,Wisconsin,5546.166
2005,Wyoming,514.157
2006,Alabama,4628.981
2006,Alaska,675.302
2006,Arizona,6029.141
2006,Arkansas,2821.761
2006,California,36021.202
2006,Colorado,4720.423
2006,Connecticut,3517.46
2006,Delaware,859.268
2006,District of Columbia,570.681
2006,Florida,18166.99
2006,Georgia,9155.813
2006,Hawaii,1309.731
2006,Idaho,1468.669
2006,Illinois,12643.955
2006,Indiana,6332.669
2006,Iowa,2982.644
2006,Kansas,2762.931
2006,Kentucky,4219.239
2006,Louisiana,4302.665
2006,Maine,1323.619
2006,Maryland,5627.367
2006,Massachusetts,6410.084
2006,Michigan,10036.081
2006,Minnesota,5163.555
2006,Mississippi,2904.978
2006,Missouri,5842.704
2006,Montana,952.692
2006,Nebraska,1772.693
2006,Nevada,2522.658
2006,New Hampshire,1308.389
2006,New Jersey,8661.679
2006,New Mexico,1962.137
2006,New York,19104.631
2006,North Carolina,8917.27
