Year,State,StatePOP
2006,North Dakota,649.422
2006,Ohio,11481.213
2006,Oklahoma,3594.09
2006,Oregon,3670.883
2006,Pennsylvania,12510.809
2006,Rhode Island,1063.096
2006,South Carolina,4357.847
2006,South Dakota,783.033
2006,Tennessee,6088.766
2006,Texas,23359.58
2006,Utah,2525.507
2006,Vermont,622.892
2006,Virginia,7673.725
2006,Washington,6370.753
2006,West Virginia,1827.912
2006,Wisconsin,5577.655
2006,Wyoming,522.667
2007,Alabama,4672.84
2007,Alaska,680.3
2007,Arizona,6167.681
2007,Arkansas,2848.65
2007,California,36250.311
2007,Colorado,4803.868
2007,Connecticut,3527.27
2007,Delaware,871.749
2007,District of Columbia,574.404
2007,Florida,18367.842
2007,Georgia,9349.988
2007,Hawaii,1315.675
2007,Idaho,1505.105
2007,Illinois,12695.866
2007,Indiana,6379.599
2007,Iowa,2999.212
2007,Kansas,2783.785
2007,Kentucky,4256.672
2007,Louisiana,4375.581
2007,Maine,1327.04
2007,Maryland,5653.408
2007,Massachusetts,6431.559
2007,Michigan,10001.284
2007,Minnesota,5207.203
2007,Mississippi,2928.35
2007,Missouri,5887.612
2007,Montana,964.706
2007,Nebraska,1783.44
2007,Nevada,2601.072
2007,New Hampshire,1312.54
2007,New Jersey,8677.885
2007,New Mexico,1990.07
2007,New York,19132.335
2007,North Carolina,9118.037
2007,North Dakota,652.822
2007,Ohio,11500.468
2007,Oklahoma,3634.349
2007,Oregon,3722.417
2007,Pennsylvania,12563.937
2007,Rhode Island,1057.315
2007,South Carolina,4444.11
2007,South Dakota,791.623
2007,Tennessee,6175.727
2007,Texas,23831.983
2007,Utah,2597.746
2007,Vermont,623.481
2007,Virginia,7751
2007,Washington,6461.587
2007,West Virginia,1834.052
2007,Wisconsin,5610.775
2007,Wyoming,534.876
2008,Alabama,4718.206
2008,Alaska,687.455
2008,Arizona,6280.362
2008,Arkansas,2874.554
2008,California,36604.337
2008,Colorado,4889.73
2008,Connecticut,3545.579
2008,Delaware,883.874
2008,District of Columbia,580.236
2008,Florida,18527.305
2008,Georgia,9504.843
2008,Hawaii,1332.213
2008,Idaho,1534.32
2008,Illinois,12747.038
2008,Indiana,6424.806
2008,Iowa,3016.734
2008,Kansas,2808.076
2008,Kentucky,4289.878
2008,Louisiana,4435.586
2008,Maine,1330.509
2008,Maryland,5684.965
2008,Massachusetts,6468.967
2008,Michigan,9946.889
2008,Minnesota,5247.018
2008,Mississippi,2947.806
2008,Missouri,5923.916
2008,Montana,976.415
2008,Nebraska,1796.378
2008,Nevada,2653.63
2008,New Hampshire,1315.906
2008,New Jersey,8711.09
2008,New Mexico,2010.662
2008,New York,19212.436
2008,North Carolina,9309.449
2008,North Dakota,657.569
2008,Ohio,11515.391
2008,Oklahoma,3668.976
2008,Oregon,3768.748
2008,Pennsylvania,12612.285
2008,Rhode Island,1055.003
2008,South Carolina,4528.996
2008,South Dakota,799.124
2008,Tennessee,6247.411
2008,Texas,24309.039
2008,Utah,2663.029
2008,Vermont,624.151
2008,Virginia,7833.496
2008,Washington,6562.231
2008,West Virginia,1840.31
2008,Wisconsin,5640.996
2008,Wyoming,546.043
2009,Alabama,4757.938
2009,Alaska,698.895
2009,Arizona,6343.154
2009,Arkansas,2896.843
2009,California,36961.229
2009,Colorado,4972.195
2009,Connecticut,3561.807
2009,Delaware,891.73
2009,District of Columbia,592.228
2009,Florida,18652.644
2009,Georgia,9620.846
2009,Hawaii,1346.717
2009,Idaho,1554.439
2009,Illinois,12796.778
2009,Indiana,6459.325
2009,Iowa,3032.87
2009,Kansas,2832.704
2009,Kentucky,4317.074
2009,Louisiana,4491.648
2009,Maine,1329.59
2009,Maryland,5730.388
2009,Massachusetts,6517.613
2009,Michigan,9901.591
2009,Minnesota,5281.203
2009,Mississippi,2958.774
2009,Missouri,5961.088
2009,Montana,983.982
2009,Nebraska,1812.683
2009,Nevada,2684.665
2009,New Hampshire,1316.102
2009,New Jersey,8755.602
2009,New Mexico,2036.802
2009,New York,19307.066
2009,North Carolina,9449.566
2009,North Dakota,664.968
2009,Ohio,11528.896
2009,Oklahoma,3717.572
2009,Oregon,3808.6
2009,Pennsylvania,12666.858
2009,Rhode Island,1053.646
2009,South Carolina,4589.872
2009,South Dakota,807.067
2009,Tennessee,6306.019
2009,Texas,24801.761
2009,Utah,2723.421
2009,Vermont,624.817
2009,Virginia,7925.937
2009,Washington,6667.426
2009,West Virginia,1847.775
2009,Wisconsin,5669.264
2009,Wyoming,559.851
2010,Alabama,4785.514
2010,Alaska,713.982
2010,Arizona,6407.342
2010,Arkansas,2921.998
2010,California,37319.55
2010,Colorado,5047.539
2010,Connecticut,3579.173
2010,Delaware,899.647
2010,District of Columbia,605.282
2010,Florida,18846.143
2010,Georgia,9712.209
2010,Hawaii,1364.004
2010,Idaho,1570.819
2010,Illinois,12840.545
2010,Indiana,6490.555
2010,Iowa,3050.819
2010,Kansas,2858.266
2010,Kentucky,4348.464
2010,Louisiana,4544.635
2010,Maine,1327.651
2010,Maryland,5788.784
2010,Massachusetts,6566.44
2010,Michigan,9877.597
2010,Minnesota,5310.934
2010,Mississippi,2970.615
2010,Missouri,5996.089
2010,Montana,990.73
2010,Nebraska,1829.591
2010,Nevada,2702.483
2010,New Hampshire,1316.807
2010,New Jersey,8799.451
2010,New Mexico,2064.614
2010,New York,19399.956
2010,North Carolina,9574.586
2010,North Dakota,674.752
2010,Ohio,11539.449
2010,Oklahoma,3760.014
2010,Oregon,3837.614
2010,Pennsylvania,12711.406
2010,Rhode Island,1053.994
2010,South Carolina,4635.846
2010,South Dakota,816.193
2010,Tennessee,6355.518
2010,Texas,25241.897
2010,Utah,2775.413
2010,Vermont,625.886
2010,Virginia,8024.004
2010,Washington,6743.009
2010,West Virginia,1854.265
2010,Wisconsin,5690.538
2010,Wyoming,564.531
2011,Alabama,4799.642
2011,Alaska,722.349
2011,Arizona,6473.416
2011,Arkansas,2941.038
2011,California,37636.311
2011,Colorado,5121.9
2011,Connecticut,3588.632
2011,Delaware,907.59
2011,District of Columbia,620.29
2011,Florida,19055.607
2011,Georgia,9803.63
2011,Hawaii,1379.562
2011,Idaho,1584.272
2011,Illinois,12867.783
2011,Indiana,6517.25
2011,Iowa,3066.772
2011,Kansas,2869.677
2011,Kentucky,4370.817
2011,Louisiana,4576.244
2011,Maine,1328.473
2011,Maryland,5840.241
2011,Massachusetts,6614.218
2011,Michigan,9883.053
2011,Minnesota,5346.62
2011,Mississippi,2979.147
2011,Missouri,6011.182
2011,Montana,997.518
2011,Nebraska,1840.914
2011,Nevada,2713.114
2011,New Hampshire,1320.444
2011,New Jersey,8828.552
2011,New Mexico,2080.707
2011,New York,19499.921
2011,North Carolina,9658.913
2011,North Dakota,685.526
2011,Ohio,11545.735
2011,Oklahoma,3788.824
2011,Oregon,3872.672
2011,Pennsylvania,12747.052
2011,Rhode Island,1053.829
2011,South Carolina,4672.655
2011,South Dakota,823.74
2011,Tennessee,6400.298
2011,Texas,25645.504
2011,Utah,2814.797
2011,Vermont,627.197
2011,Virginia,8102.437
2011,Washington,6827.479
2011,West Virginia,1856.606
2011,Wisconsin,5705.84
2011,Wyoming,567.491
2012,Alabama,4816.632
2012,Alaska,730.81
2012,Arizona,6556.344
2012,Arkansas,2952.876
2012,California,37944.551
2012,Colorado,5193.66
2012,Connecticut,3595.211
2012,Delaware,915.518
2012,District of Columbia,635.737
2012,Florida,19302.016
2012,Georgia,9903.58
2012,Hawaii,1395.199
2012,Idaho,1595.91
2012,Illinois,12883.029
2012,Indiana,6538.989
2012,Iowa,3076.844
2012,Kansas,2886.024
2012,Kentucky,4387.865
2012,Louisiana,4602.067
2012,Maine,1328.094
2012,Maryland,5888.375
2012,Massachusetts,6664.269
2012,Michigan,9898.289
2012,Minnesota,5377.5
2012,Mississippi,2984.599
2012,Missouri,6026.027
2012,Montana,1004.168
2012,Nebraska,1853.691
2012,Nevada,2744.67
2012,New Hampshire,1324.677
2012,New Jersey,8845.671
2012,New Mexico,2087.715
2012,New York,19574.362
2012,North Carolina,9751.81
2012,North Dakota,702.227
2012,Ohio,11550.971
2012,Oklahoma,3819.32
2012,Oregon,3900.102
2012,Pennsylvania,12769.123
2012,Rhode Island,1054.893
2012,South Carolina,4719.027
2012,South Dakota,833.859
2012,Tennessee,6455.752
2012,Texas,26084.12
2012,Utah,2854.146
2012,Vermont,626.361
2012,Virginia,8187.456
2012,Washington,6898.599
2012,West Virginia,1857.446
2012,Wisconsin,5720.825
2012,Wyoming,576.656
2013,Alabama,4831.586
2013,Alaska,737.626
2013,Arizona,6634.69
2013,Arkansas,2960.459
2013,California,38253.768
2013,Colorado,5270.774
2013,Connecticut,3595.792
2013,Delaware,924.062
2013,District of Columbia,651.559
2013,Florida,19551.678
2013,Georgia,9975.592
2013,Hawaii,1408.822
2013,Idaho,1612.053
2013,Illinois,12895.778
2013,Indiana,6570.575
2013,Iowa,3093.935
2013,Kansas,2894.306
2013,Kentucky,4406.906
2013,Louisiana,4626.04
2013,Maine,1328.543
2013,Maryland,5925.197
2013,Massachusetts,6715.158
2013,Michigan,9914.802
2013,Minnesota,5414.722
2013,Mississippi,2989.839
2013,Missouri,6042.989
2013,Montana,1014.158
2013,Nebraska,1865.813
2013,Nevada,2776.956
2013,New Hampshire,1327.272
2013,New Jersey,8857.821
2013,New Mexico,2092.833
2013,New York,19626.488
2013,North Carolina,9846.717
2013,North Dakota,723.149
2013,Ohio,11579.692
2013,Oklahoma,3853.891
2013,Oregon,3924.11
2013,Pennsylvania,12779.538
2013,Rhode Island,1055.56
2013,South Carolina,4766.469
2013,South Dakota,842.751
2013,Tennessee,6496.943
2013,Texas,26479.646
2013,Utah,2898.773
2013,Vermont,626.603
2013,Virginia,8255.861
2013,Washington,6966.252
2013,West Virginia,1854.768
2013,Wisconsin,5738.012
2013,Wyoming,582.62
2014,Alabama,4843.737
2014,Alaska,737.075
2014,Arizona,6732.873
2014,Arkansas,2968.759
2014,California,38586.706
2014,Colorado,5352.637
2014,Connecticut,3595.697
2014,Delaware,933.131
2014,District of Columbia,663.603
2014,Florida,19853.88
2014,Georgia,10071.204
2014,Hawaii,1415.335
2014,Idaho,1632.248
2014,Illinois,12885.092
2014,Indiana,6596.019
2014,Iowa,3110.643
2014,Kansas,2901.861
2014,Kentucky,4416.992
2014,Louisiana,4645.938
2014,Maine,1331.217
2014,Maryland,5960.064
2014,Massachusetts,6764.864
2014,Michigan,9932.033
2014,Minnesota,5452.665
2014,Mississippi,2991.892
2014,Missouri,6059.13
2014,Montana,1022.657
2014,Nebraska,1879.955
2014,Nevada,2818.935
2014,New Hampshire,1334.257
2014,New Jersey,8867.277
2014,New Mexico,2090.236
2014,New York,19653.431
2014,North Carolina,9937.295
2014,North Dakota,738.736
2014,Ohio,11606.573
2014,Oklahoma,3879.187
2014,Oregon,3965.447
2014,Pennsylvania,12792.392
2014,Rhode Island,1056.511
2014,South Carolina,4826.858
2014,South Dakota,849.67
2014,Tennessee,6544.617
2014,Texas,26963.092
2014,Utah,2938.327
2014,Vermont,625.693
2014,Virginia,8315.43
2014,Washington,7057.531
2014,West Virginia,1850.569
2014,Wisconsin,5753.199
2014,Wyoming,583.159
2015,Alabama,4854.803
2015,Alaska,738.43
2015,Arizona,6832.81
2015,Arkansas,2979.732
2015,California,38904.296
2015,Colorado,5454.328
2015,Connecticut,3588.561
2015,Delaware,942.065
2015,District of Columbia,677.014
2015,Florida,20219.111
2015,Georgia,10183.353
2015,Hawaii,1422.999
2015,Idaho,1652.495
2015,Illinois,12859.585
2015,Indiana,6611.442
2015,Iowa,3122.541
2015,Kansas,2910.717
2015,Kentucky,4429.126
2015,Louisiana,4666.998
2015,Maine,1329.098
2015,Maryland,5988.528
2015,Massachusetts,6797.484
2015,Michigan,9934.483
2015,Minnesota,5484.002
2015,Mississippi,2990.231
2015,Missouri,6075.411
2015,Montana,1031.495
2015,Nebraska,1892.059
2015,Nevada,2868.531
2015,New Hampshire,1337.48
2015,New Jersey,8870.312
2015,New Mexico,2090.071
2015,New York,19657.321
2015,North Carolina,10037.218
2015,North Dakota,755.537
2015,Ohio,11622.315
2015,Oklahoma,3910.518
2015,Oregon,4018.542
2015,Pennsylvania,12789.838
2015,Rhode Island,1056.886
2015,South Carolina,4896.006
2015,South Dakota,854.663
2015,Tennessee,6595.354
2015,Texas,27468.531
2015,Utah,2983.626
2015,Vermont,625.81
2015,Virginia,8367.303
2015,Washington,7167.287
2015,West Virginia,1843.332
2015,Wisconsin,5762.927
2015,Wyoming,586.389
2016,Alabama,4866.824
2016,Alaska,742.575
2016,Arizona,6944.767
2016,Arkansas,2991.815
2016,California,39149.186
2016,Colorado,5543.844
2016,Connecticut,3579.83
2016,Delaware,949.989
2016,District of Columbia,687.576
2016,Florida,20627.237
2016,Georgia,10308.442
2016,Hawaii,1428.885
2016,Idaho,1684.036
2016,Illinois,12821.709
2016,Indiana,6637.898
2016,Iowa,3133.21
2016,Kansas,2912.977
2016,Kentucky,4440.306
2016,Louisiana,4681.346
2016,Maine,1332.348
2016,Maryland,6007.014
2016,Massachusetts,6827.28
2016,Michigan,9954.117
2016,Minnesota,5525.36
2016,Mississippi,2990.595
2016,Missouri,6091.384
2016,Montana,1042.137
2016,Nebraska,1906.483
2016,Nevada,2919.555
2016,New Hampshire,1343.694
2016,New Jersey,8873.584
2016,New Mexico,2092.555
2016,New York,19636.391
2016,North Carolina,10161.802
2016,North Dakota,756.114
2016,Ohio,11640.06
2016,Oklahoma,3928.143
2016,Oregon,4093.271
2016,Pennsylvania,12788.468
2016,Rhode Island,1057.816
2016,South Carolina,4963.031
2016,South Dakota,863.693
2016,Tennessee,6651.277
2016,Texas,27914.064
2016,Utah,3044.241
2016,Vermont,624.366
2016,Virginia,8417.651
2016,Washington,7299.961
2016,West Virginia,1832.435
2016,Wisconsin,5775.17
2016,Wyoming,585.243
2017,Alabama,4877.989
2017,Alaska,740.983
2017,Arizona,7048.088
2017,Arkansas,3003.855
2017,California,39337.785
2017,Colorado,5617.421
2017,Connecticut,3575.324
2017,Delaware,957.942
2017,District of Columbia,697.079
2017,Florida,20977.089
2017,Georgia,10417.031
2017,Hawaii,1425.763
2017,Idaho,1719.745
2017,Illinois,12779.893
2017,Indiana,6662.068
2017,Iowa,3143.734
2017,Kansas,2910.892
2017,Kentucky,4455.59
2017,Louisiana,4673.673
2017,Maine,1335.743
2017,Maryland,6028.186
2017,Massachusetts,6863.56
2017,Michigan,9976.752
2017,Minnesota,5569.283
2017,Mississippi,2990.674
2017,Missouri,6111.382
2017,Montana,1053.862
2017,Nebraska,1916.998
2017,Nevada,2972.097
2017,New Hampshire,1350.395
2017,New Jersey,8888.147
2017,New Mexico,2092.844
2017,New York,19593.849
2017,North Carolina,10275.758
2017,North Dakota,756.755
2017,Ohio,11665.706
2017,Oklahoma,3933.602
2017,Oregon,4147.294
2017,Pennsylvania,12794.679
2017,Rhode Island,1056.554
2017,South Carolina,5027.102
2017,South Dakota,873.732
2017,Tennessee,6714.748
2017,Texas,28291.024
2017,Utah,3103.54
2017,Vermont,625.132
2017,Virginia,8471.011
2017,Washington,7427.951
2017,West Virginia,1818.683
2017,Wisconsin,5793.147
2017,Wyoming,579.994
2018,Alabama,4891.628
2018,Alaska,736.624
2018,Arizona,7164.228
2018,Arkansas,3012.161
2018,California,39437.463
2018,Colorado,5697.155
2018,Connecticut,3574.561
2018,Delaware,966.985
2018,District of Columbia,704.147
2018,Florida,21254.926
2018,Georgia,10519.389
2018,Hawaii,1423.102
2018,Idaho,1752.074
2018,Illinois,12724.685
2018,Indiana,6698.481
2018,Iowa,3149.9
2018,Kansas,2912.748
2018,Kentucky,4464.273
2018,Louisiana,4664.45
2018,Maine,1340.123
2018,Maryland,6042.153
2018,Massachusetts,6885.72
2018,Michigan,9987.286
2018,Minnesota,5608.762
2018,Mississippi,2982.879
2018,Missouri,6125.986
2018,Montana,1061.818
2018,Nebraska,1925.512
2018,Nevada,3030.725
2018,New Hampshire,1355.064
2018,New Jersey,8891.73
2018,New Mexico,2093.754
2018,New York,19544.098
2018,North Carolina,10391.358
2018,North Dakota,760.062
2018,Ohio,11680.892
2018,Oklahoma,3943.488
2018,Oregon,4183.538
2018,Pennsylvania,12809.107
2018,Rhode Island,1059.338
2018,South Carolina,5091.702
2018,South Dakota,879.386
2018,Tennessee,6778.18
2018,Texas,28624.564
2018,Utah,3155.153
2018,Vermont,624.802
2018,Virginia,8510.92
2018,Washington,7526.793
2018,West Virginia,1805.953
2018,Wisconsin,5809.319
2018,Wyoming,579.054
2019,Alabama,4907.965
2019,Alaska,733.603
2019,Arizona,7291.843
2019,Arkansas,3020.985
2019,California,39437.61
2019,Colorado,5758.486
2019,Connecticut,3566.022
2019,Delaware,976.668
2019,District of Columbia,708.253
2019,Florida,21492.056
2019,Georgia,10628.02
2019,Hawaii,1415.615
2019,Idaho,1789.06
2019,Illinois,12667.017
2019,Indiana,6731.01
2019,Iowa,3159.596
2019,Kansas,2912.635
2019,Kentucky,4472.345
2019,Louisiana,4658.285
2019,Maine,1345.77
2019,Maryland,6054.954
2019,Massachusetts,6894.883
2019,Michigan,9984.795
2019,Minnesota,5640.053
2019,Mississippi,2978.227
2019,Missouri,6140.475
2019,Montana,1070.123
2019,Nebraska,1932.571
2019,Nevada,3090.771
2019,New Hampshire,1360.783
2019,New Jersey,8891.258
2019,New Mexico,2099.634
2019,New York,19463.131
2019,North Carolina,10501.384
2019,North Dakota,763.724
2019,Ohio,11696.507
2019,Oklahoma,3960.676
2019,Oregon,4216.116
2019,Pennsylvania,12798.883
2019,Rhode Island,1058.158
2019,South Carolina,5157.702
2019,South Dakota,887.127
2019,Tennessee,6830.325
2019,Texas,28986.794
2019,Utah,3203.383
2019,Vermont,624.046
2019,Virginia,8556.642
2019,Washington,7614.024
2019,West Virginia,1795.263
2019,Wisconsin,5824.581
2019,Wyoming,580.116
2020,Alabama,5024.803
2020,Alaska,732.441
2020,Arizona,7177.986
2020,Arkansas,3012.232
2020,California,39499.738
2020,Colorado,5784.308
2020,Connecticut,3600.26
2020,Delaware,991.886
2020,District of Columbia,690.093
2020,Florida,21569.932
2020,Georgia,10725.8
2020,Hawaii,1451.911
2020,Idaho,1847.772
2020,Illinois,12785.245
2020,Indiana,6785.644
2020,Iowa,3188.669
2020,Kansas,2935.88
2020,Kentucky,4503.958
2020,Louisiana,4651.203
2020,Maine,1362.28
2020,Maryland,6172.679
2020,Massachusetts,7022.22
2020,Michigan,10067.664
2020,Minnesota,5707.165
2020,Mississippi,2956.87
2020,Missouri,6154.481
2020,Montana,1086.193
2020,Nebraska,1961.455
2020,Nevada,3114.071
2020,New Hampshire,1377.848
2020,New Jersey,9279.743
2020,New Mexico,2117.566
2020,New York,20154.933
2020,North Carolina,10457.177
2020,North Dakota,778.962
2020,Ohio,11790.587
2020,Oklahoma,3962.031
2020,Oregon,4241.544
2020,Pennsylvania,12989.625
2020,Rhode Island,1096.229
2020,South Carolina,5130.729
2020,South Dakota,887.099
2020,Tennessee,6920.119
2020,Texas,29217.653
2020,Utah,3281.684
2020,Vermont,642.495
2020,Virginia,8632.044
2020,Washington,7718.785
2020,West Virginia,1789.798
2020,Wisconsin,5892.323
2020,Wyoming,577.267
2021,Alabama,5039.877
2021,Alaska,732.673
2021,Arizona,7276.316
2021,Arkansas,3025.891
2021,California,39237.836
2021,Colorado,5812.069
2021,Connecticut,3605.597
2021,Delaware,1003.384
2021,District of Columbia,670.05
2021,Florida,21781.128
2021,Georgia,10799.566
2021,Hawaii,1441.553
2021,Idaho,1900.923
2021,Illinois,12671.469
2021,Indiana,6805.985
2021,Iowa,3193.079
2021,Kansas,2934.582
2021,Kentucky,4509.394
2021,Louisiana,4624.047
2021,Maine,1372.247
2021,Maryland,6165.129
2021,Massachusetts,6984.723
2021,Michigan,10050.811
2021,Minnesota,5707.39
2021,Mississippi,2949.965
2021,Missouri,6168.187
2021,Montana,1104.271
2021,Nebraska,1963.692
2021,Nevada,3143.991
2021,New Hampshire,1388.992
2021,New Jersey,9267.13
2021,New Mexico,2115.877
2021,New York,19835.913
2021,North Carolina,10551.162
2021,North Dakota,774.948
2021,Ohio,11780.017
2021,Oklahoma,3986.639
2021,Oregon,4246.155
2021,Pennsylvania,12964.056
2021,Rhode Island,1095.61
2021,South Carolina,5190.705
2021,South Dakota,895.376
2021,Tennessee,6975.218
2021,Texas,29527.941
2021,Utah,3337.975
2021,Vermont,645.57
2021,Virginia,8642.274
2021,Washington,7738.692
2021,West Virginia,1782.959
2021,Wisconsin,5895.908
2021,Wyoming,578.803
